"RODS Search Results",,,,,,,,
"December 8, 2013 - 12:31:51 AM",,,,,,,,
,,,,,,,,
"Search Criteria:",,,,,,,,
"State:","Virginia",,,,,,,
,,,,,,,,
,,,,,,,,
"Found 141 sites that match the above search criteria:",,,,,,,,
,,,,,,,,
"ROD Type","Operable Unit(s)","ROD Fiscal Year","ROD Date","Site Name","EPA ID","City","County","State"
"ROD",2,2008,"09/11/08","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ESD",1,2007,"07/03/07","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",8,2007,"03/27/07","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",12,2006,"11/01/05","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",4,1999,"08/31/99","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",3,1995,"09/29/95","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",9,1993,"09/29/93","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",1,1992,"05/15/92","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",5,1992,"03/25/92","DEFENSE GENERAL SUPPLY CENTER (DLA)","VA3971520751","CHESTERFIELD COUNTY","CHESTERFIELD","VA"
"ROD",2,1992,"09/28/92","DIXIE CAVERNS COUNTY LANDFILL","VAD980552095","SALEM","ROANOKE","VA"
"ROD",1,1991,"09/30/91","DIXIE CAVERNS COUNTY LANDFILL","VAD980552095","SALEM","ROANOKE","VA"
"ROD",1,1991,"06/28/91","FIRST PIEDMONT CORP. ROCK QUARRY (ROUTE 719)","VAD980554984","PITTSYLVANIA COUNTY","PITTSYLVANIA","VA"
"ROD",6,2004,"05/24/04","FORMER NANSEMOND ORDNANCE DEPOT","VAD123933426","SUFFOLK","SUFFOLK CITY","VA"
"ROD",4,2009,"09/30/09","FORT EUSTIS (US ARMY)","VA6210020321","NEWPORT NEWS","NEWPORT NEWS CITY","VA"
"ROD",3,2009,"10/10/08","FORT EUSTIS (US ARMY)","VA6210020321","NEWPORT NEWS","NEWPORT NEWS CITY","VA"
"ROD",2,2007,"09/25/07","FORT EUSTIS (US ARMY)","VA6210020321","NEWPORT NEWS","NEWPORT NEWS CITY","VA"
"ESD",7,2004,"09/29/04","FORT EUSTIS (US ARMY)","VA6210020321","NEWPORT NEWS","NEWPORT NEWS CITY","VA"
"ROD",7,2003,"10/29/02","FORT EUSTIS (US ARMY)","VA6210020321","NEWPORT NEWS","NEWPORT NEWS CITY","VA"
"ROD",5,2001,"09/28/01","FORT EUSTIS (US ARMY)","VA6210020321","NEWPORT NEWS","NEWPORT NEWS CITY","VA"
"ROD",6,2005,"05/18/05","FORT PICKETT","VA2210020705","BLACKSTONE","NOTTOWAY","VA"
"ROD",3,2005,"02/23/05","FORT PICKETT","VA2210020705","BLACKSTONE","NOTTOWAY","VA"
"ROD",4,2005,"02/23/05","FORT PICKETT","VA2210020705","BLACKSTONE","NOTTOWAY","VA"
"ROD",7,2005,"02/23/05","FORT PICKETT","VA2210020705","BLACKSTONE","NOTTOWAY","VA"
"ROD",1,2002,"09/30/02","FORT PICKETT","VA2210020705","BLACKSTONE","NOTTOWAY","VA"
"ROD",2,2002,"09/30/02","FORT PICKETT","VA2210020705","BLACKSTONE","NOTTOWAY","VA"
"ROD",2,1991,"12/31/90","GREENWOOD CHEMICAL CO.","VAD003125374","NEWTOWN","ALBEMARLE","VA"
"ROD",1,1990,"12/29/89","GREENWOOD CHEMICAL CO.","VAD003125374","NEWTOWN","ALBEMARLE","VA"
"ESD",0,1999,"02/28/99","H & H INC., BURN PIT","VAD980539878","FARRINGTON","HANOVER","VA"
"ROD",1,1995,"06/30/95","H & H INC., BURN PIT","VAD980539878","FARRINGTON","HANOVER","VA"
"ROD",1,2002,"09/27/02","KIM-STAN LANDFILL","VAD077923449","SELMA","ALLEGHANY","VA"
"ROD",1,1988,"03/31/88","L.A. CLARKE & SON","VAD007972482","SPOTSYLVANIA","SPOTSYLVANIA","VA"
"ROD",21,2008,"09/29/08","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",32,2008,"09/17/08","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",51,2008,"09/02/08","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",26,2008,"05/20/08","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",22,2008,"04/22/08","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",34,2008,"12/11/07","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",40,2008,"11/26/07","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",48,2003,"12/02/02","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",24,2000,"09/25/00","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",31,2000,"09/25/00","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",50,1999,"09/27/99","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",2,1999,"09/02/99","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",42,1999,"01/14/99","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",47,1999,"01/14/99","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",3,1998,"09/30/98","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",1,1998,"09/28/98","LANGLEY AIR FORCE BASE/NASA LANGLEY RESEARCH CENTER","VA2800005033","HAMPTON","HAMPTON CITY","VA"
"ROD",19,2008,"09/30/08","MARINE CORPS COMBAT DEVELOPMENT COMMAND","VA1170024722","QUANTICO","PRINCE WILLIAM","VA"
"ROD",4,2008,"12/20/07","MARINE CORPS COMBAT DEVELOPMENT COMMAND","VA1170024722","QUANTICO","PRINCE WILLIAM","VA"
"ROD",7,2001,"06/21/01","MARINE CORPS COMBAT DEVELOPMENT COMMAND","VA1170024722","QUANTICO","PRINCE WILLIAM","VA"
"ROD",1,2001,"10/13/00","MARINE CORPS COMBAT DEVELOPMENT COMMAND","VA1170024722","QUANTICO","PRINCE WILLIAM","VA"
"ROD",5,2001,"10/13/00","MARINE CORPS COMBAT DEVELOPMENT COMMAND","VA1170024722","QUANTICO","PRINCE WILLIAM","VA"
"ROD",4,1997,"09/30/97","MARINE CORPS COMBAT DEVELOPMENT COMMAND","VA1170024722","QUANTICO","PRINCE WILLIAM","VA"
"ROD",1,1983,"06/02/83","MATTHEWS ELECTROPLATING","VAD980712970","ROANOKE","ROANOKE CITY","VA"
"ROD",1,2008,"02/12/08","NASA WALLOPS ISLAND","VA8800010763","WALLOPS ISLAND","ACCOMACK","VA"
"ROD",1,2009,"09/18/09","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD",2,2008,"07/25/08","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD",7,2007,"09/21/07","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD",5,2007,"07/09/07","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD",6,2005,"09/30/05","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD",9,2005,"06/24/05","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD",10,2005,"06/24/05","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD","03, 04",2004,"12/15/03","NAVAL AMPHIBIOUS BASE LITTLE CREEK","VA5170022482","VIRGINIA BEACH","VIRGINIA BEACH CITY","VA"
"ROD",19,2008,"12/21/07","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",10,2006,"08/17/06","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",10,2004,"09/30/04","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",22,2004,"09/30/04","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",7,2003,"09/30/03","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",16,2003,"08/28/03","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",8,2001,"09/28/01","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",18,2001,"09/26/01","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",4,2000,"09/28/00","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",15,2000,"09/28/00","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",9,1999,"09/27/99","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD","13, 14",1999,"09/27/99","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",3,1998,"09/30/98","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",5,1998,"09/30/98","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",1,1997,"09/30/97","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",2,1997,"09/29/97","NAVAL SURFACE WARFARE CENTER - DAHLGREN","VA7170024684","DAHLGREN","KING GEORGE","VA"
"ROD",14,2011,"09/12/11","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",23,2011,"09/12/11","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",11,2010,"09/13/10","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ESD",6,2009,"12/11/08","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ESD",8,2008,"07/09/08","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",12,2006,"09/20/06","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",7,2003,"09/30/03","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",7,2003,"09/30/03","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",8,2001,"10/03/00","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",6,1999,"06/09/99","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",2,1999,"10/13/98","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",3,1998,"03/23/98","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",4,1997,"04/16/97","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",5,1995,"09/29/95","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",1,1994,"09/29/94","NAVAL WEAPONS STATION - YORKTOWN","VA8170024170","YORKTOWN","YORK","VA"
"ROD",13,2010,"08/04/10","NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX)","VA6170061463","NORFOLK","NORFOLK CITY","VA"
"ROD",10,2008,"09/30/08","NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX)","VA6170061463","NORFOLK","NORFOLK CITY","VA"
"ROD",9,2006,"10/20/05","NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX)","VA6170061463","NORFOLK","NORFOLK CITY","VA"
"ROD",8,2004,"09/23/04","NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX)","VA6170061463","NORFOLK","NORFOLK CITY","VA"
"ROD",2,2001,"12/06/00","NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX)","VA6170061463","NORFOLK","NORFOLK CITY","VA"
"ROD",7,1998,"09/30/98","NORFOLK NAVAL BASE (SEWELLS POINT NAVAL COMPLEX)","VA6170061463","NORFOLK","NORFOLK CITY","VA"
"ROD",6,2009,"10/14/08","NORFOLK NAVAL SHIPYARD","VA1170024813","PORTSMOUTH","PORTSMOUTH CITY","VA"
"ROD",4,2006,"08/16/06","NORFOLK NAVAL SHIPYARD","VA1170024813","PORTSMOUTH","PORTSMOUTH CITY","VA"
"ROD",1,2006,"10/31/05","NORFOLK NAVAL SHIPYARD","VA1170024813","PORTSMOUTH","PORTSMOUTH CITY","VA"
"ROD",1,2009,"09/29/09","NWS YORKTOWN - CHEATHAM ANNEX","VA3170024605","YORKTOWN","YORK","VA"
"AMD",1,1996,"08/27/96","RENTOKIL, INC. (VIRGINIA WOOD PRESERVING DIVISION)","VAD071040752","RICHMOND","HENRICO","VA"
"ROD",1,1993,"06/22/93","RENTOKIL, INC. (VIRGINIA WOOD PRESERVING DIVISION)","VAD071040752","RICHMOND","HENRICO","VA"
"ROD",3,2000,"09/29/00","RHINEHART TIRE FIRE DUMP","VAD980831796","FREDERICK COUNTY","FREDERICK","VA"
"ESD",1,1999,"04/02/99","RHINEHART TIRE FIRE DUMP","VAD980831796","FREDERICK COUNTY","FREDERICK","VA"
"ESD",2,1999,"04/02/99","RHINEHART TIRE FIRE DUMP","VAD980831796","FREDERICK COUNTY","FREDERICK","VA"
"ROD",2,1992,"09/29/92","RHINEHART TIRE FIRE DUMP","VAD980831796","FREDERICK COUNTY","FREDERICK","VA"
"ROD",1,1988,"06/30/88","RHINEHART TIRE FIRE DUMP","VAD980831796","FREDERICK COUNTY","FREDERICK","VA"
"ROD",3,1995,"09/29/95","SALTVILLE WASTE DISPOSAL PONDS","VAD003127578","SALTVILLE","SMYTH","VA"
"ROD",1,1987,"06/30/87","SALTVILLE WASTE DISPOSAL PONDS","VAD003127578","SALTVILLE","SMYTH","VA"
"AMD",1,1996,"09/27/96","SAUNDERS SUPPLY CO.","VAD003117389","CHUCKATUCK","SUFFOLK CITY","VA"
"ROD",1,1991,"09/30/91","SAUNDERS SUPPLY CO.","VAD003117389","CHUCKATUCK","SUFFOLK CITY","VA"
"ROD",3,2006,"02/06/06","ST. JULIENS CREEK ANNEX (U.S. NAVY)","VA5170000181","CHESAPEAKE","CHESAPEAKE CITY","VA"
"ROD",8,2003,"09/16/03","ST. JULIENS CREEK ANNEX (U.S. NAVY)","VA5170000181","CHESAPEAKE","CHESAPEAKE CITY","VA"
"ROD",1,1992,"09/30/92","SUFFOLK CITY LANDFILL","VAD980917983","SUFFOLK","SUFFOLK CITY","VA"
"ESD",1,2002,"09/25/02","U.S. TITANIUM","VAD980705404","PINEY RIVER","NELSON","VA"
"ESD",1,1990,"09/26/90","U.S. TITANIUM","VAD980705404","PINEY RIVER","NELSON","VA"
"ROD",1,1990,"11/21/89","U.S. TITANIUM","VAD980705404","PINEY RIVER","NELSON","VA"
"ROD",2,1999,"07/01/99","USA VINT HILL FARMS STATION","VA8210020931","WARRENTON","FAUQUIER","VA"
"ROD",3,1999,"07/01/99","USA VINT HILL FARMS STATION","VA8210020931","WARRENTON","FAUQUIER","VA"
"ROD",4,1999,"07/01/99","USA VINT HILL FARMS STATION","VA8210020931","WARRENTON","FAUQUIER","VA"
"ROD",5,1999,"07/01/99","USA VINT HILL FARMS STATION","VA8210020931","WARRENTON","FAUQUIER","VA"
"ROD",7,1999,"07/01/99","USA VINT HILL FARMS STATION","VA8210020931","WARRENTON","FAUQUIER","VA"
